line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
2819,PSCCH,OK,19,1,,,0,2403.77,2392.82,,20,5,1
2823,PSCCH,OK,19,1,,,0,27109.5,27102,,20,5,1
2827,PSCCH,OK,19,1,,,0,7050.88,6697.27,,20,5,1
2831,PSCCH,OK,19,1,,,0,287205,265176,,20,5,1
2835,PSCCH,OK,19,1,,,0,1231.56,906.296,,20,5,1
2839,PSCCH,OK,19,1,,,0,2019.16,1869.71,,20,5,1
2843,PSCCH,OK,19,1,,,0,3352.9,2719.98,,20,5,1
2847,PSCCH,OK,19,1,,,0,225224,192884,,20,5,1
2851,PSCCH,OK,19,1,,,0,99212.4,95362.2,,20,5,1
2855,PSCCH,OK,19,1,,,0,6427.99,6337.34,,20,5,1
2859,PSCCH,OK,19,1,,,0,5086.92,5025.25,,20,5,1
2863,PSCCH,OK,19,1,,,0,12891.1,11143.5,,20,5,1
2867,PSCCH,OK,19,1,,,0,18676.7,16101.2,,20,5,1
2871,PSCCH,OK,19,1,,,0,246895,243144,,20,5,1
2875,PSCCH,OK,19,1,,,0,103805,90819,,20,5,1
2879,PSCCH,OK,19,1,,,0,1910.08,1876.83,,20,5,1
2883,PSCCH,OK,19,1,,,0,68966.4,68549.9,,20,5,1
2887,PSCCH,OK,19,1,,,0,8286.1,7172.57,,20,5,1
2891,PSSCH,FAIL,19,1,8,4069,1,122.757,0.0105967,decode_fail,,,
2895,PSCCH,OK,2,1,,,0,3.93766,3.76949,,20,6,0
2897,PSCCH,FAIL,14,17,,,1,0.16508,0.15507,decoded_overlap,20,6,0
2899,PSCCH,FAIL,16,1,,,1,0.0649385,0.0632385,decoded_overlap,20,6,0
2902,PSCCH,OK,14,17,,,0.125375,1.01533,0.887358,,20,6,0
2904,PSCCH,FAIL,2,1,,,0.125375,0.936217,0.850536,decoded_overlap,20,6,0
2906,PSCCH,FAIL,16,1,,,1,0.0141622,0.014032,decoded_overlap,20,6,0
2909,PSCCH,OK,16,1,,,0.125375,0.918928,0.600372,,20,6,0
2911,PSCCH,FAIL,2,1,,,0.967105,0.665675,0.433138,decoded_overlap,20,6,0
2913,PSCCH,FAIL,14,17,,,1,0.155362,0.150785,decoded_overlap,20,6,0
2916,PSCCH,OK,16,1,,,0,9.18203,9.13468,,20,6,0
2918,PSCCH,FAIL,2,1,,,1,0.0993099,0.0984295,decoded_overlap,20,6,0
2920,PSCCH,FAIL,14,17,,,1,0.00793911,0.00631278,decoded_overlap,20,6,0
2923,PSCCH,OK,14,17,,,0.0015,1.28577,1.19538,,20,6,0
2925,PSCCH,FAIL,2,1,,,1,0.288598,0.280345,decoded_overlap,20,6,0
2927,PSCCH,FAIL,16,1,,,1,0.272106,0.252264,decoded_overlap,20,6,0
2930,PSCCH,OK,16,1,,,0,3.13914,2.62366,,20,6,0
2932,PSCCH,FAIL,14,17,,,1,0.177936,0.0783689,decoded_overlap,20,6,0
2934,PSCCH,FAIL,2,1,,,1,0.106155,0.0561335,decoded_overlap,20,6,0
2937,PSCCH,OK,2,1,,,0,8.66768,8.6166,,20,6,0
2939,PSCCH,FAIL,16,1,,,1,0.113704,0.113181,decoded_overlap,20,6,0
2941,PSCCH,FAIL,14,17,,,1,0.00133018,0.00119059,decoded_overlap,20,6,0
2944,PSCCH,OK,14,17,,,0,6.64675,6.50241,,20,6,0
2946,PSCCH,FAIL,16,1,,,1,0.142051,0.135567,decoded_overlap,20,6,0
2948,PSCCH,FAIL,2,1,,,1,0.00649009,0.00638636,decoded_overlap,20,6,0
2951,PSCCH,OK,14,17,,,0,7.49427,7.29931,,20,6,0
2953,PSCCH,FAIL,16,1,,,1,0.0895859,0.0875709,decoded_overlap,20,6,0
2955,PSCCH,FAIL,2,1,,,1,0.0368256,0.0367859,decoded_overlap,20,6,0
2958,PSCCH,OK,14,17,,,0,7.86362,7.66652,,20,6,0
2960,PSCCH,FAIL,2,1,,,1,0.072156,0.0715057,decoded_overlap,20,6,0
2962,PSCCH,FAIL,16,1,,,1,0.0476896,0.0462247,decoded_overlap,20,6,0
2965,PSCCH,FAIL,2,1,,,0.687838,0.804581,0.746045,error_model,20,6,0
2967,PSCCH,FAIL,14,17,,,0.967105,0.671787,0.613917,error_model,20,6,0
2969,PSCCH,FAIL,16,1,,,1,0.180445,0.177305,error_model,20,6,0
2972,PSCCH,OK,2,1,,,0,4.59864,4.53478,,20,6,0
2974,PSCCH,FAIL,16,1,,,1,0.138704,0.135263,decoded_overlap,20,6,0
2976,PSCCH,FAIL,14,17,,,1,0.0602406,0.0599351,decoded_overlap,20,6,0
2979,PSCCH,OK,14,17,,,0,23.0546,22.3312,,20,6,0
2981,PSCCH,FAIL,16,1,,,1,0.0354442,0.0340004,decoded_overlap,20,6,0
2983,PSCCH,FAIL,2,1,,,1,0.00739922,0.00694974,decoded_overlap,20,6,0
2986,PSCCH,OK,14,17,,,0,5.47415,4.67545,,20,6,0
2988,PSCCH,FAIL,2,1,,,1,0.144856,0.125067,decoded_overlap,20,6,0
2990,PSCCH,FAIL,16,1,,,1,0.0300662,0.0242612,decoded_overlap,20,6,0
2993,PSCCH,OK,16,1,,,0,1.62105,1.49254,,20,6,0
2995,PSCCH,FAIL,2,1,,,0.967105,0.56344,0.504884,decoded_overlap,20,6,0
2997,PSCCH,FAIL,14,17,,,1,0.0223845,0.0199624,decoded_overlap,20,6,0
3000,PSCCH,OK,16,1,,,0,1.75905,1.49835,,20,6,0
3002,PSCCH,FAIL,14,17,,,1,0.444693,0.351885,decoded_overlap,20,6,0
3004,PSCCH,FAIL,2,1,,,1,0.0610207,0.0567876,decoded_overlap,20,6,0
3007,PSCCH,OK,14,17,,,0,4.41018,4.35146,,20,6,0
3009,PSCCH,FAIL,2,1,,,1,0.102764,0.0989817,decoded_overlap,20,6,0
3011,PSCCH,FAIL,16,1,,,1,0.100924,0.0954811,decoded_overlap,20,6,0
3013,PSSCH,FAIL,2,1,6,4069,1,7.27492,3.77106,decode_fail,,,
3017,PSSCH,FAIL,14,17,15,4069,1,2.6305,0.568587,decode_fail,,,
3020,PSCCH,FAIL,3,1,,,1,0.346662,0.323282,decoded_overlap,20,6,1
3023,PSCCH,FAIL,5,1,,,1,0.0939628,0.093047,decoded_overlap,20,6,1
3025,PSCCH,FAIL,19,1,,,1,0.00773405,0.00758488,decoded_overlap,20,6,1
3027,PSCCH,OK,5,1,,,0.125375,0.969564,0.966914,,20,6,1
3029,PSCCH,FAIL,3,1,,,1,0.43576,0.433678,decoded_overlap,20,6,1
3033,PSCCH,FAIL,19,1,,,1,0.0138941,0.0135713,decoded_overlap,20,6,1
3036,PSCCH,FAIL,3,1,,,1,0.336641,0.303191,decoded_overlap,20,6,1
3039,PSCCH,FAIL,5,1,,,1,0.0143274,0.0128433,decoded_overlap,20,6,1
3041,PSCCH,FAIL,19,1,,,1,0.00633373,0.00358562,decoded_overlap,20,6,1
3045,PSCCH,FAIL,19,1,,,1,0.0313669,0.0306828,decoded_overlap,20,6,1
3047,PSCCH,FAIL,3,1,,,1,0.0117174,0.0111989,decoded_overlap,20,6,1
3049,PSCCH,FAIL,5,1,,,1,0.00424625,0.00415219,decoded_overlap,20,6,1
3052,PSCCH,FAIL,5,1,,,1,0.166133,0.152254,decoded_overlap,20,6,1
3054,PSCCH,FAIL,3,1,,,1,0.123443,0.118025,decoded_overlap,20,6,1
3057,PSCCH,FAIL,19,1,,,1,0.0703587,0.0533535,decoded_overlap,20,6,1
3059,PSCCH,OK,19,1,,,0,4.1332,4.01556,,20,6,1
3062,PSCCH,FAIL,3,1,,,1,0.024922,0.0237625,decoded_overlap,20,6,1
3064,PSCCH,FAIL,5,1,,,1,0.00741299,0.00728717,decoded_overlap,20,6,1
3068,PSCCH,FAIL,19,1,,,1,0.234614,0.1372,decoded_overlap,20,6,1
3070,PSCCH,FAIL,5,1,,,1,0.214407,0.157827,decoded_overlap,20,6,1
3072,PSCCH,FAIL,3,1,,,1,0.0869572,0.084271,decoded_overlap,20,6,1
3075,PSCCH,FAIL,19,1,,,1,0.439746,0.430496,error_model,20,6,1
3077,PSCCH,FAIL,3,1,,,1,0.431984,0.423283,error_model,20,6,1
3079,PSCCH,FAIL,5,1,,,1,0.309471,0.306071,error_model,20,6,1
3085,PSCCH,FAIL,5,1,,,1,0.0564485,0.0548212,decoded_overlap,20,6,1
3087,PSCCH,FAIL,3,1,,,1,0.0434926,0.0221918,decoded_overlap,20,6,1
3089,PSCCH,FAIL,19,1,,,1,0.0386786,0.037156,decoded_overlap,20,6,1
3093,PSCCH,FAIL,3,1,,,1,0.0691024,0.0594797,decoded_overlap,20,6,1
3095,PSCCH,FAIL,19,1,,,1,0.0557209,0.0509579,decoded_overlap,20,6,1
3097,PSCCH,FAIL,5,1,,,1,0.00707243,0.00699058,decoded_overlap,20,6,1
3100,PSCCH,FAIL,19,1,,,1,0.455299,0.447503,decoded_overlap,20,6,1
3102,PSCCH,FAIL,3,1,,,1,0.108858,0.104173,decoded_overlap,20,6,1
3104,PSCCH,FAIL,5,1,,,1,0.0481492,0.033553,decoded_overlap,20,6,1
3107,PSCCH,OK,19,1,,,0.687838,0.747177,0.683854,,20,6,1
3109,PSCCH,FAIL,5,1,,,1,0.26484,0.254597,decoded_overlap,20,6,1
3112,PSCCH,FAIL,3,1,,,1,0.208828,0.192854,decoded_overlap,20,6,1
3115,PSCCH,OK,5,1,,,0,2.63789,2.39383,,20,6,1
3117,PSCCH,FAIL,19,1,,,1,0.242742,0.220541,decoded_overlap,20,6,1
3121,PSCCH,FAIL,3,1,,,1,0.00345766,0.00344156,decoded_overlap,20,6,1
3123,PSCCH,FAIL,3,1,,,0.967105,0.66539,0.540488,error_model,20,6,1
3126,PSCCH,FAIL,19,1,,,1,0.311633,0.249773,error_model,20,6,1
3129,PSCCH,FAIL,5,1,,,1,0.00178449,0.00108821,error_model,20,6,1
3131,PSCCH,OK,5,1,,,0,1.46382,1.32421,,20,6,1
3135,PSCCH,FAIL,3,1,,,1,0.0721305,0.0665785,decoded_overlap,20,6,1
3137,PSCCH,FAIL,19,1,,,1,0.050766,0.0466583,decoded_overlap,20,6,1
3139,PSCCH,OK,5,1,,,0,1.48262,1.35654,,20,6,1
3142,PSCCH,FAIL,19,1,,,1,0.132633,0.129388,decoded_overlap,20,6,1
3145,PSCCH,FAIL,3,1,,,1,0.00289305,0.00266994,decoded_overlap,20,6,1
3147,PSSCH,FAIL,2,1,7,2083,1,1.89775,1.12453,decode_fail,,,
3151,PSCCH,OK,4,1,,,0,13289.6,12677,,20,7,0
3153,PSCCH,OK,4,1,,,0,80937.9,75416.7,,20,7,0
3155,PSCCH,OK,4,1,,,0,189842,179464,,20,7,0
3157,PSCCH,OK,4,1,,,0,55933.1,55029.4,,20,7,0
3159,PSCCH,OK,4,1,,,0,47652.1,43748.6,,20,7,0
3161,PSCCH,OK,4,1,,,0,22509.6,22474.4,,20,7,0
3163,PSCCH,OK,4,1,,,0,94082.1,93061.1,,20,7,0
3165,PSCCH,OK,4,1,,,0,12602.8,11865.1,,20,7,0
3167,PSCCH,OK,4,1,,,0,15840,15470.4,,20,7,0
3169,PSCCH,OK,4,1,,,0,3191.55,3126.03,,20,7,0
3171,PSCCH,OK,4,1,,,0,77958.7,77466.1,,20,7,0
3173,PSCCH,OK,4,1,,,0,556893,544252,,20,7,0
3175,PSCCH,OK,4,1,,,0,28248.1,22279.1,,20,7,0
3177,PSCCH,OK,4,1,,,0,4565.31,3162.17,,20,7,0
3179,PSCCH,OK,4,1,,,0,262471,253690,,20,7,0
3181,PSCCH,OK,4,1,,,0,53544.5,52759.9,,20,7,0
3183,PSCCH,OK,4,1,,,0,12169.2,12044.2,,20,7,0
3185,PSCCH,OK,4,1,,,0,12138.9,11632.5,,20,7,0
3187,PSCCH,OK,4,1,,,0,312100,226717,,20,7,0
3189,PSCCH,OK,4,1,,,0,23057,22019.6,,20,7,0
3191,PSSCH,OK,4,1,4,4069,0,680.165,32.4057,,,,
3240,PSSCH,FAIL,4,1,5,2083,1,710.279,0.0500216,decode_fail,,,
3264,PSSCH,OK,14,17,1,1060,0,100179,60082.8,,,,
3309,PSSCH,FAIL,16,1,9,2083,1,1151.36,0.77054,decode_fail,,,
3311,PSSCH,FAIL,3,1,10,2083,1,2506.94,1.17266,decode_fail,,,
3313,PSCCH,OK,5,1,,,0,16985.7,16762.6,,21,1,0
3316,PSCCH,OK,5,1,,,0,51604.7,45464.3,,21,1,0
3320,PSCCH,OK,5,1,,,0,2757.67,2650.51,,21,1,0
3322,PSCCH,OK,5,1,,,0,182418,172379,,21,1,0
3326,PSCCH,OK,5,1,,,0,6929.67,6899.64,,21,1,0
3328,PSCCH,OK,5,1,,,0,5446.22,5309.3,,21,1,0
3331,PSCCH,OK,5,1,,,0,10191.7,9284.56,,21,1,0
3335,PSCCH,OK,5,1,,,0,18409.7,18329.5,,21,1,0
3338,PSCCH,OK,5,1,,,0,10654.1,9501.1,,21,1,0
3340,PSCCH,OK,5,1,,,0,16971.9,16889,,21,1,0
3343,PSCCH,OK,5,1,,,0,12666.7,12657.4,,21,1,0
3347,PSCCH,OK,5,1,,,0,9639.5,9363.62,,21,1,0
3350,PSCCH,OK,5,1,,,0,2684.83,1517.02,,21,1,0
3353,PSCCH,OK,5,1,,,0,13700.7,13527.8,,21,1,0
3355,PSCCH,OK,5,1,,,0,915487,831938,,21,1,0
3359,PSCCH,OK,5,1,,,0,5338.49,2863.89,,21,1,0
3361,PSCCH,OK,5,1,,,0,27599.6,23305,,21,1,0
3364,PSCCH,OK,5,1,,,0,365254,323092,,21,1,0
3367,PSCCH,OK,5,1,,,0,10654.2,10382.7,,21,1,0
3372,PSSCH,FAIL,5,1,10,4069,1,699.791,2.77751,decode_fail,,,
3395,PSSCH,OK,5,1,11,2083,0,3641.64,3295.79,,,,
3420,PSSCH,OK,21,12,9,4,0,48126.6,38470.9,,,,
3443,PSSCH,OK,20,2,9,4,0,83702.3,77515.4,,,,
3467,PSSCH,OK,14,17,4,8,0,315997,278503,,,,
