timestamp,area_id,source_id,target_id,upload_type,bytes
000066,9_4,13,RSU,leader_to_rsu,2000
000066,8_8,13,19,member_to_leader,10000
000066,8_8,19,RSU,leader_to_rsu,2000
000066,17_4,4,12,member_to_leader,10000
000066,17_4,12,RSU,leader_to_rsu,2000
000066,11_12,16,3,member_to_leader,10000
000066,11_12,3,RSU,leader_to_rsu,2000
000066,4_12,14,RSU,leader_to_rsu,2000
000066,14_6,12,4,member_to_leader,10000
000066,14_6,4,RSU,leader_to_rsu,2000
000066,14_5,4,8,member_to_leader,10000
000066,14_5,8,RSU,leader_to_rsu,2000
000066,10_3,13,10,member_to_leader,10000
000066,10_3,19,10,member_to_leader,10000
000066,10_3,10,RSU,leader_to_rsu,2000
000066,10_9,19,13,member_to_leader,10000
000066,10_9,13,RSU,leader_to_rsu,2000
000066,10_1,10,11,member_to_leader,10000
000066,10_1,2,11,member_to_leader,10000
000066,10_1,11,RSU,leader_to_rsu,2000
000066,14_7,4,8,member_to_leader,10000
000066,14_7,8,RSU,leader_to_rsu,2000
000066,16_3,4,8,member_to_leader,10000
000066,16_3,8,RSU,leader_to_rsu,2000
000066,16_9,4,12,member_to_leader,10000
000066,16_9,12,RSU,leader_to_rsu,2000
000066,15_12,7,20,member_to_leader,10000
000066,15_12,16,20,member_to_leader,10000
000066,15_12,20,RSU,leader_to_rsu,2000
000066,8_6,13,RSU,leader_to_rsu,2000
000066,7_10,14,RSU,leader_to_rsu,2000
000066,7_13,14,RSU,leader_to_rsu,2000
000066,18_4,12,4,member_to_leader,10000
000066,18_4,4,RSU,leader_to_rsu,2000
000066,8_5,13,RSU,leader_to_rsu,2000
000066,11_2,11,2,member_to_leader,10000
000066,11_2,2,RSU,leader_to_rsu,2000
000066,8_9,19,9,member_to_leader,10000
000066,8_9,13,9,member_to_leader,10000
000066,8_9,9,RSU,leader_to_rsu,2000
000066,5_11,14,RSU,leader_to_rsu,2000
000066,16_11,12,7,member_to_leader,10000
000066,16_11,4,7,member_to_leader,10000
000066,16_11,7,RSU,leader_to_rsu,2000
000066,9_8,13,9,member_to_leader,10000
000066,9_8,9,RSU,leader_to_rsu,2000
000066,14_4,8,RSU,leader_to_rsu,2000
000066,11_3,10,11,member_to_leader,10000
000066,11_3,13,11,member_to_leader,10000
000066,11_3,11,RSU,leader_to_rsu,2000
000066,18_6,4,12,member_to_leader,10000
000066,18_6,12,RSU,leader_to_rsu,2000
000066,17_11,12,4,member_to_leader,10000
000066,17_11,4,RSU,leader_to_rsu,2000
000066,4_13,14,RSU,leader_to_rsu,2000
000066,10_2,2,10,member_to_leader,10000
000066,10_2,11,10,member_to_leader,10000
000066,10_2,9,10,member_to_leader,10000
000066,10_2,10,RSU,leader_to_rsu,2000
000066,9_9,13,19,member_to_leader,10000
000066,9_9,9,19,member_to_leader,10000
000066,9_9,19,RSU,leader_to_rsu,2000
000066,4_11,14,RSU,leader_to_rsu,2000
000066,19_4,4,12,member_to_leader,10000
000066,19_4,12,RSU,leader_to_rsu,2000
000066,8_12,14,RSU,leader_to_rsu,2000
000066,16_12,12,4,member_to_leader,10000
000066,16_12,4,RSU,leader_to_rsu,2000
000066,13_4,10,11,member_to_leader,10000
000066,13_4,8,11,member_to_leader,10000
000066,13_4,11,RSU,leader_to_rsu,2000
000066,11_1,11,2,member_to_leader,10000
000066,11_1,2,RSU,leader_to_rsu,2000
000066,17_12,4,12,member_to_leader,10000
000066,17_12,12,RSU,leader_to_rsu,2000
000066,12_13,16,RSU,leader_to_rsu,2000
000066,13_13,16,RSU,leader_to_rsu,2000
000066,8_4,13,RSU,leader_to_rsu,2000
000066,7_4,13,RSU,leader_to_rsu,2000
000066,8_11,19,9,member_to_leader,10000
000066,8_11,9,RSU,leader_to_rsu,2000
000066,14_12,16,RSU,leader_to_rsu,2000
000066,18_12,12,RSU,leader_to_rsu,2000
000066,18_8,12,RSU,leader_to_rsu,2000
000066,3_8,14,RSU,leader_to_rsu,2000
000066,8_3,13,RSU,leader_to_rsu,2000
000066,5_10,14,RSU,leader_to_rsu,2000
000066,18_11,12,RSU,leader_to_rsu,2000
000066,8_10,9,RSU,leader_to_rsu,2000
000066,10_12,14,RSU,leader_to_rsu,2000
000066,9_10,13,RSU,leader_to_rsu,2000
000066,20_4,12,RSU,leader_to_rsu,2000
000066,7_9,14,RSU,leader_to_rsu,2000
000066,9_11,13,19,member_to_leader,10000
000066,9_11,19,RSU,leader_to_rsu,2000
000066,15_13,16,3,member_to_leader,10000
000066,15_13,3,RSU,leader_to_rsu,2000
000066,2_8,14,RSU,leader_to_rsu,2000
000066,8_7,13,9,member_to_leader,10000
000066,8_7,9,RSU,leader_to_rsu,2000
000066,10_0,10,RSU,leader_to_rsu,2000
000066,20_6,12,RSU,leader_to_rsu,2000
000066,10_10,13,RSU,leader_to_rsu,2000
000066,8_2,13,RSU,leader_to_rsu,2000
000066,7_8,13,RSU,leader_to_rsu,2000
000066,6_10,14,RSU,leader_to_rsu,2000
000066,18_5,12,RSU,leader_to_rsu,2000
000066,19_11,12,RSU,leader_to_rsu,2000
000066,20_11,12,RSU,leader_to_rsu,2000
000066,8_13,14,RSU,leader_to_rsu,2000
000066,19_12,4,RSU,leader_to_rsu,2000
000066,4_9,14,RSU,leader_to_rsu,2000
000066,14_13,7,RSU,leader_to_rsu,2000
000066,6_9,14,RSU,leader_to_rsu,2000
000066,7_5,13,RSU,leader_to_rsu,2000
000066,2_3,13,RSU,leader_to_rsu,2000
000066,10_11,19,RSU,leader_to_rsu,2000
000066,7_7,19,RSU,leader_to_rsu,2000
000066,7_6,13,RSU,leader_to_rsu,2000
000066,5_8,14,RSU,leader_to_rsu,2000
000066,2_9,14,RSU,leader_to_rsu,2000
000066,11_13,16,RSU,leader_to_rsu,2000
000066,3_7,14,RSU,leader_to_rsu,2000
000066,3_1,13,RSU,leader_to_rsu,2000
000066,7_3,13,RSU,leader_to_rsu,2000
000066,2_4,14,RSU,leader_to_rsu,2000
000066,5_9,14,RSU,leader_to_rsu,2000
000066,4_10,14,RSU,leader_to_rsu,2000
000066,9_12,19,RSU,leader_to_rsu,2000
000066,6_8,14,RSU,leader_to_rsu,2000
000066,16_13,4,RSU,leader_to_rsu,2000
000066,1_4,14,RSU,leader_to_rsu,2000
000066,3_2,19,RSU,leader_to_rsu,2000
000066,21_6,12,RSU,leader_to_rsu,2000
000066,5_6,14,RSU,leader_to_rsu,2000
000066,21_10,12,RSU,leader_to_rsu,2000
000066,19_8,12,RSU,leader_to_rsu,2000
000066,4_7,14,RSU,leader_to_rsu,2000
000066,20_9,12,RSU,leader_to_rsu,2000
000066,6_6,14,RSU,leader_to_rsu,2000
000066,3_10,14,RSU,leader_to_rsu,2000
000066,22_3,4,RSU,leader_to_rsu,2000
000066,6_7,13,RSU,leader_to_rsu,2000
000066,17_13,12,RSU,leader_to_rsu,2000
000066,20_12,12,RSU,leader_to_rsu,2000
000066,20_10,4,RSU,leader_to_rsu,2000
000066,23_3,12,RSU,leader_to_rsu,2000
000066,22_4,12,RSU,leader_to_rsu,2000
000066,6_5,13,RSU,leader_to_rsu,2000
000066,19_6,4,RSU,leader_to_rsu,2000
000066,3_5,14,RSU,leader_to_rsu,2000
000066,2_2,14,RSU,leader_to_rsu,2000
000066,20_5,12,RSU,leader_to_rsu,2000
000066,16_1,13,RSU,leader_to_rsu,2000
000066,6_1,13,RSU,leader_to_rsu,2000
000066,19_5,12,RSU,leader_to_rsu,2000
000066,3_9,14,RSU,leader_to_rsu,2000
000066,6_3,13,RSU,leader_to_rsu,2000
000066,2_7,13,RSU,leader_to_rsu,2000
000066,23_2,12,RSU,leader_to_rsu,2000
000066,6_2,13,RSU,leader_to_rsu,2000
000066,8_0,15,RSU,leader_to_rsu,2000
000066,10_13,14,RSU,leader_to_rsu,2000
000066,7_1,19,RSU,leader_to_rsu,2000
000066,17_2,16,RSU,leader_to_rsu,2000
000066,23_4,12,RSU,leader_to_rsu,2000
000066,22_10,12,RSU,leader_to_rsu,2000
000066,17_0,10,RSU,leader_to_rsu,2000
000066,19_7,12,RSU,leader_to_rsu,2000
000066,8_1,14,RSU,leader_to_rsu,2000
000066,3_3,13,RSU,leader_to_rsu,2000
000066,9_13,14,RSU,leader_to_rsu,2000
000066,19_9,12,RSU,leader_to_rsu,2000
000066,1_9,14,RSU,leader_to_rsu,2000
000066,19_1,7,RSU,leader_to_rsu,2000
000066,21_4,4,RSU,leader_to_rsu,2000
000066,20_8,12,RSU,leader_to_rsu,2000
000066,7_0,13,RSU,leader_to_rsu,2000
000066,2_10,14,RSU,leader_to_rsu,2000
000066,0_8,14,RSU,leader_to_rsu,2000
000066,22_5,4,RSU,leader_to_rsu,2000
000066,4_6,14,RSU,leader_to_rsu,2000
000066,5_7,19,RSU,leader_to_rsu,2000
000066,0_7,14,RSU,leader_to_rsu,2000
000066,23_6,12,RSU,leader_to_rsu,2000
000066,5_5,5,RSU,leader_to_rsu,2000
000066,21_9,12,RSU,leader_to_rsu,2000
000066,16_0,16,RSU,leader_to_rsu,2000
000066,20_13,12,RSU,leader_to_rsu,2000
000066,4_4,13,RSU,leader_to_rsu,2000
000066,4_3,10,RSU,leader_to_rsu,2000
000066,4_2,13,RSU,leader_to_rsu,2000
000066,24_4,12,RSU,leader_to_rsu,2000
000066,3_4,14,RSU,leader_to_rsu,2000
000066,4_1,13,RSU,leader_to_rsu,2000
000066,16_2,16,RSU,leader_to_rsu,2000
000066,21_5,8,RSU,leader_to_rsu,2000
000066,18_13,8,RSU,leader_to_rsu,2000
000066,19_2,7,RSU,leader_to_rsu,2000
000066,22_8,4,RSU,leader_to_rsu,2000
000066,3_6,19,RSU,leader_to_rsu,2000
000066,6_4,13,RSU,leader_to_rsu,2000
000066,20_2,7,RSU,leader_to_rsu,2000
000066,17_1,16,RSU,leader_to_rsu,2000
000066,20_7,12,RSU,leader_to_rsu,2000
000066,22_6,8,RSU,leader_to_rsu,2000
000066,18_1,20,RSU,leader_to_rsu,2000
000066,4_0,9,RSU,leader_to_rsu,2000
000066,24_7,12,RSU,leader_to_rsu,2000
000066,24_8,12,RSU,leader_to_rsu,2000
000066,24_5,12,RSU,leader_to_rsu,2000
000066,2_1,14,RSU,leader_to_rsu,2000
000066,6_0,13,RSU,leader_to_rsu,2000
000066,5_4,19,RSU,leader_to_rsu,2000
000066,4_5,14,RSU,leader_to_rsu,2000
000066,21_3,12,RSU,leader_to_rsu,2000
000066,21_11,12,RSU,leader_to_rsu,2000
000066,21_8,4,RSU,leader_to_rsu,2000
000066,1_8,14,RSU,leader_to_rsu,2000
000066,18_9,16,RSU,leader_to_rsu,2000
000066,22_9,12,RSU,leader_to_rsu,2000
000066,22_7,4,RSU,leader_to_rsu,2000
000066,4_8,9,RSU,leader_to_rsu,2000
000066,5_3,10,RSU,leader_to_rsu,2000
000066,23_11,12,RSU,leader_to_rsu,2000
000066,19_0,7,RSU,leader_to_rsu,2000
000066,23_12,12,RSU,leader_to_rsu,2000
000066,5_2,5,RSU,leader_to_rsu,2000
000066,23_1,12,RSU,leader_to_rsu,2000
000066,2_0,13,RSU,leader_to_rsu,2000
000068,12_9,5,RSU,leader_to_rsu,2000
000068,13_2,11,RSU,leader_to_rsu,2000
000068,13_0,2,RSU,leader_to_rsu,2000
000068,14_1,1,RSU,leader_to_rsu,2000
000068,11_7,9,RSU,leader_to_rsu,2000
000068,13_3,11,RSU,leader_to_rsu,2000
000068,14_11,7,RSU,leader_to_rsu,2000
000068,18_7,12,RSU,leader_to_rsu,2000
000068,15_4,8,RSU,leader_to_rsu,2000
000068,12_4,10,RSU,leader_to_rsu,2000
000068,14_3,8,1,member_to_leader,10000
000068,14_3,1,RSU,leader_to_rsu,2000
000068,17_5,12,4,member_to_leader,10000
000068,17_5,4,RSU,leader_to_rsu,2000
000068,15_3,8,RSU,leader_to_rsu,2000
000068,16_7,12,RSU,leader_to_rsu,2000
000068,14_9,7,RSU,leader_to_rsu,2000
000068,12_11,16,RSU,leader_to_rsu,2000
000068,14_10,7,RSU,leader_to_rsu,2000
000068,15_6,4,RSU,leader_to_rsu,2000
000068,12_5,10,RSU,leader_to_rsu,2000
000068,11_5,10,9,member_to_leader,10000
000068,11_5,9,RSU,leader_to_rsu,2000
000068,13_9,7,20,member_to_leader,10000
000068,13_9,20,RSU,leader_to_rsu,2000
000068,16_8,4,12,member_to_leader,10000
000068,16_8,12,RSU,leader_to_rsu,2000
000068,15_2,1,8,member_to_leader,10000
000068,15_2,8,RSU,leader_to_rsu,2000
000068,11_8,9,19,member_to_leader,10000
000068,11_8,19,RSU,leader_to_rsu,2000
000068,15_9,7,RSU,leader_to_rsu,2000
000068,17_7,12,RSU,leader_to_rsu,2000
000068,12_3,11,RSU,leader_to_rsu,2000
000068,12_7,10,RSU,leader_to_rsu,2000
000068,15_8,7,4,member_to_leader,10000
000068,15_8,4,RSU,leader_to_rsu,2000
000068,16_4,12,4,member_to_leader,10000
000068,16_4,4,RSU,leader_to_rsu,2000
000068,11_4,10,RSU,leader_to_rsu,2000
000068,16_5,4,12,member_to_leader,10000
000068,16_5,12,RSU,leader_to_rsu,2000
000068,6_13,14,RSU,leader_to_rsu,2000
000068,10_6,19,RSU,leader_to_rsu,2000
000068,9_6,13,RSU,leader_to_rsu,2000
000068,12_10,20,16,member_to_leader,10000
000068,12_10,16,RSU,leader_to_rsu,2000
000068,16_6,4,12,member_to_leader,10000
000068,16_6,12,RSU,leader_to_rsu,2000
000068,11_6,10,9,member_to_leader,10000
000068,11_6,9,RSU,leader_to_rsu,2000
000068,14_2,1,RSU,leader_to_rsu,2000
000068,6_12,14,RSU,leader_to_rsu,2000
000068,9_5,13,RSU,leader_to_rsu,2000
000068,15_7,12,4,member_to_leader,10000
000068,15_7,4,RSU,leader_to_rsu,2000
000068,12_6,10,RSU,leader_to_rsu,2000
000068,13_1,11,2,member_to_leader,10000
000068,13_1,2,RSU,leader_to_rsu,2000
000068,12_2,11,RSU,leader_to_rsu,2000
000068,10_7,9,13,member_to_leader,10000
000068,10_7,13,RSU,leader_to_rsu,2000
000068,13_10,16,20,member_to_leader,10000
000068,13_10,20,RSU,leader_to_rsu,2000
000068,11_9,20,5,member_to_leader,10000
000068,11_9,5,RSU,leader_to_rsu,2000
000068,10_5,13,RSU,leader_to_rsu,2000
000068,15_1,1,RSU,leader_to_rsu,2000
000068,13_11,20,16,member_to_leader,10000
000068,13_11,16,RSU,leader_to_rsu,2000
000068,14_0,1,2,member_to_leader,10000
000068,14_0,2,RSU,leader_to_rsu,2000
000068,5_13,14,RSU,leader_to_rsu,2000
000068,12_1,2,11,member_to_leader,10000
000068,12_1,11,RSU,leader_to_rsu,2000
000068,14_8,7,RSU,leader_to_rsu,2000
000068,12_0,2,RSU,leader_to_rsu,2000
000068,15_5,4,RSU,leader_to_rsu,2000
000068,9_7,13,RSU,leader_to_rsu,2000
000068,12_12,16,RSU,leader_to_rsu,2000
000068,12_8,20,RSU,leader_to_rsu,2000
000068,15_10,7,RSU,leader_to_rsu,2000
000068,5_12,14,RSU,leader_to_rsu,2000
000068,15_0,2,1,member_to_leader,10000
000068,15_0,1,RSU,leader_to_rsu,2000
000068,13_8,7,20,member_to_leader,10000
000068,13_8,20,RSU,leader_to_rsu,2000
000068,11_10,16,5,member_to_leader,10000
000068,11_10,5,RSU,leader_to_rsu,2000
000068,10_8,9,19,member_to_leader,10000
000068,10_8,19,RSU,leader_to_rsu,2000
000068,17_6,12,RSU,leader_to_rsu,2000
000068,13_12,16,RSU,leader_to_rsu,2000
000068,17_8,12,RSU,leader_to_rsu,2000
000068,15_11,7,RSU,leader_to_rsu,2000
000068,7_12,14,RSU,leader_to_rsu,2000
000068,11_11,20,16,member_to_leader,10000
000068,11_11,16,RSU,leader_to_rsu,2000
000068,13_5,10,8,member_to_leader,10000
000068,13_5,8,RSU,leader_to_rsu,2000
000068,13_6,5,10,member_to_leader,10000
000068,13_6,10,RSU,leader_to_rsu,2000
000068,7_11,14,RSU,leader_to_rsu,2000
000068,9_3,13,19,member_to_leader,10000
000068,9_3,19,RSU,leader_to_rsu,2000
000068,13_7,20,5,member_to_leader,10000
000068,13_7,5,RSU,leader_to_rsu,2000
000068,11_12,16,3,member_to_leader,10000
000068,11_12,3,RSU,leader_to_rsu,2000
000068,11_0,11,2,member_to_leader,10000
000068,11_0,2,RSU,leader_to_rsu,2000
000068,6_11,14,RSU,leader_to_rsu,2000
000068,4_12,14,RSU,leader_to_rsu,2000
000068,17_4,12,4,member_to_leader,10000
000068,17_4,4,RSU,leader_to_rsu,2000
000068,10_4,13,RSU,leader_to_rsu,2000
000068,9_4,13,RSU,leader_to_rsu,2000
000068,8_8,13,19,member_to_leader,10000
000068,8_8,19,RSU,leader_to_rsu,2000
000068,14_6,4,12,member_to_leader,10000
000068,14_6,12,RSU,leader_to_rsu,2000
000068,14_5,4,8,member_to_leader,10000
000068,14_5,8,RSU,leader_to_rsu,2000
000068,10_3,13,10,member_to_leader,10000
000068,10_3,19,10,member_to_leader,10000
000068,10_3,10,RSU,leader_to_rsu,2000
000068,10_9,19,13,member_to_leader,10000
000068,10_9,13,RSU,leader_to_rsu,2000
000068,10_1,2,11,member_to_leader,10000
000068,10_1,10,11,member_to_leader,10000
000068,10_1,11,RSU,leader_to_rsu,2000
000068,16_3,12,8,member_to_leader,10000
000068,16_3,8,RSU,leader_to_rsu,2000
000068,14_7,4,8,member_to_leader,10000
000068,14_7,8,RSU,leader_to_rsu,2000
000068,16_9,12,4,member_to_leader,10000
000068,16_9,4,RSU,leader_to_rsu,2000
000068,7_10,14,RSU,leader_to_rsu,2000
000068,5_11,14,RSU,leader_to_rsu,2000
000068,15_12,20,7,member_to_leader,10000
000068,15_12,16,7,member_to_leader,10000
000068,15_12,7,RSU,leader_to_rsu,2000
000068,8_6,13,RSU,leader_to_rsu,2000
000068,7_13,14,RSU,leader_to_rsu,2000
000068,18_4,4,12,member_to_leader,10000
000068,18_4,12,RSU,leader_to_rsu,2000
000068,8_5,13,RSU,leader_to_rsu,2000
000068,11_2,11,2,member_to_leader,10000
000068,11_2,2,RSU,leader_to_rsu,2000
000068,8_9,19,9,member_to_leader,10000
000068,8_9,13,9,member_to_leader,10000
000068,8_9,9,RSU,leader_to_rsu,2000
000068,16_11,12,7,member_to_leader,10000
000068,16_11,4,7,member_to_leader,10000
000068,16_11,7,RSU,leader_to_rsu,2000
000068,18_6,12,4,member_to_leader,10000
000068,18_6,4,RSU,leader_to_rsu,2000
000068,11_3,10,11,member_to_leader,10000
000068,11_3,11,RSU,leader_to_rsu,2000
000068,9_8,13,9,member_to_leader,10000
000068,9_8,9,RSU,leader_to_rsu,2000
000068,10_2,11,2,member_to_leader,10000
000068,10_2,10,2,member_to_leader,10000
000068,10_2,9,2,member_to_leader,10000
000068,10_2,2,RSU,leader_to_rsu,2000
000068,4_13,14,RSU,leader_to_rsu,2000
000068,14_4,8,RSU,leader_to_rsu,2000
000068,17_11,4,12,member_to_leader,10000
000068,17_11,12,RSU,leader_to_rsu,2000
000068,8_12,14,RSU,leader_to_rsu,2000
000068,19_4,12,4,member_to_leader,10000
000068,19_4,4,RSU,leader_to_rsu,2000
000068,9_9,13,19,member_to_leader,10000
000068,9_9,9,19,member_to_leader,10000
000068,9_9,19,RSU,leader_to_rsu,2000
000068,13_4,11,10,member_to_leader,10000
000068,13_4,8,10,member_to_leader,10000
000068,13_4,10,RSU,leader_to_rsu,2000
000068,12_13,16,RSU,leader_to_rsu,2000
000068,11_1,2,11,member_to_leader,10000
000068,11_1,11,RSU,leader_to_rsu,2000
000068,16_12,4,12,member_to_leader,10000
000068,16_12,12,RSU,leader_to_rsu,2000
000068,17_12,12,4,member_to_leader,10000
000068,17_12,4,RSU,leader_to_rsu,2000
000068,14_12,16,RSU,leader_to_rsu,2000
000068,4_11,14,RSU,leader_to_rsu,2000
000068,8_4,13,RSU,leader_to_rsu,2000
000068,7_4,13,RSU,leader_to_rsu,2000
000068,8_11,19,9,member_to_leader,10000
000068,8_11,9,RSU,leader_to_rsu,2000
000068,18_8,12,RSU,leader_to_rsu,2000
000068,13_13,16,RSU,leader_to_rsu,2000
000068,6_10,14,RSU,leader_to_rsu,2000
000068,18_11,12,RSU,leader_to_rsu,2000
000068,3_8,14,RSU,leader_to_rsu,2000
000068,8_3,13,RSU,leader_to_rsu,2000
000068,18_12,12,RSU,leader_to_rsu,2000
000068,2_8,14,RSU,leader_to_rsu,2000
000068,5_10,14,RSU,leader_to_rsu,2000
000068,8_10,9,RSU,leader_to_rsu,2000
000068,9_10,13,RSU,leader_to_rsu,2000
000068,7_9,14,RSU,leader_to_rsu,2000
000068,9_11,13,19,member_to_leader,10000
000068,9_11,19,RSU,leader_to_rsu,2000
000068,15_13,16,RSU,leader_to_rsu,2000
000068,8_7,13,9,member_to_leader,10000
000068,8_7,9,RSU,leader_to_rsu,2000
000068,20_6,12,RSU,leader_to_rsu,2000
000068,10_10,13,RSU,leader_to_rsu,2000
000068,8_2,13,RSU,leader_to_rsu,2000
000068,7_8,13,RSU,leader_to_rsu,2000
000068,20_4,12,RSU,leader_to_rsu,2000
000068,10_12,14,RSU,leader_to_rsu,2000
000068,10_0,10,RSU,leader_to_rsu,2000
000068,14_13,7,RSU,leader_to_rsu,2000
000068,18_5,12,RSU,leader_to_rsu,2000
000068,19_11,12,RSU,leader_to_rsu,2000
000068,20_11,12,RSU,leader_to_rsu,2000
000068,19_12,12,RSU,leader_to_rsu,2000
000068,4_9,14,RSU,leader_to_rsu,2000
000068,2_9,14,RSU,leader_to_rsu,2000
000068,3_7,14,RSU,leader_to_rsu,2000
000068,8_13,14,RSU,leader_to_rsu,2000
000068,2_4,14,RSU,leader_to_rsu,2000
000068,6_9,14,RSU,leader_to_rsu,2000
000068,7_5,13,RSU,leader_to_rsu,2000
000068,5_8,14,RSU,leader_to_rsu,2000
000068,5_9,14,RSU,leader_to_rsu,2000
000068,2_3,13,RSU,leader_to_rsu,2000
000068,10_11,19,RSU,leader_to_rsu,2000
000068,7_7,19,RSU,leader_to_rsu,2000
000068,20_12,12,RSU,leader_to_rsu,2000
000068,7_6,13,RSU,leader_to_rsu,2000
000068,3_1,13,RSU,leader_to_rsu,2000
000068,7_3,13,RSU,leader_to_rsu,2000
000068,6_8,14,RSU,leader_to_rsu,2000
000068,4_10,14,RSU,leader_to_rsu,2000
000068,21_10,12,RSU,leader_to_rsu,2000
000068,9_12,19,RSU,leader_to_rsu,2000
000068,1_9,14,RSU,leader_to_rsu,2000
000068,11_13,16,RSU,leader_to_rsu,2000
000068,19_8,12,RSU,leader_to_rsu,2000
000068,6_6,14,RSU,leader_to_rsu,2000
000068,3_2,19,RSU,leader_to_rsu,2000
000068,19_6,4,RSU,leader_to_rsu,2000
000068,2_2,14,RSU,leader_to_rsu,2000
000068,1_4,14,RSU,leader_to_rsu,2000
000068,3_10,14,RSU,leader_to_rsu,2000
000068,5_6,14,RSU,leader_to_rsu,2000
000068,23_3,12,RSU,leader_to_rsu,2000
000068,22_3,4,RSU,leader_to_rsu,2000
000068,20_10,4,RSU,leader_to_rsu,2000
000068,6_7,13,RSU,leader_to_rsu,2000
000068,21_6,8,RSU,leader_to_rsu,2000
000068,19_5,4,RSU,leader_to_rsu,2000
000068,23_2,12,RSU,leader_to_rsu,2000
000068,7_1,19,RSU,leader_to_rsu,2000
000068,4_6,14,RSU,leader_to_rsu,2000
000068,6_5,13,RSU,leader_to_rsu,2000
000068,3_9,14,RSU,leader_to_rsu,2000
000068,23_4,12,RSU,leader_to_rsu,2000
000068,4_7,14,RSU,leader_to_rsu,2000
000068,20_5,12,RSU,leader_to_rsu,2000
000068,2_10,14,RSU,leader_to_rsu,2000
000068,17_13,4,RSU,leader_to_rsu,2000
000068,16_1,13,RSU,leader_to_rsu,2000
000068,19_7,12,RSU,leader_to_rsu,2000
000068,6_1,13,RSU,leader_to_rsu,2000
000068,3_5,19,RSU,leader_to_rsu,2000
000068,23_7,12,RSU,leader_to_rsu,2000
000068,17_2,16,RSU,leader_to_rsu,2000
000068,2_7,19,RSU,leader_to_rsu,2000
000068,22_10,12,RSU,leader_to_rsu,2000
000068,6_3,13,RSU,leader_to_rsu,2000
000068,20_8,12,RSU,leader_to_rsu,2000
000068,8_1,14,RSU,leader_to_rsu,2000
000068,6_4,19,RSU,leader_to_rsu,2000
000068,6_2,13,RSU,leader_to_rsu,2000
000068,18_13,12,RSU,leader_to_rsu,2000
000068,10_13,14,RSU,leader_to_rsu,2000
000068,16_13,1,RSU,leader_to_rsu,2000
000068,20_9,4,RSU,leader_to_rsu,2000
000068,3_3,13,RSU,leader_to_rsu,2000
000068,8_0,15,RSU,leader_to_rsu,2000
000068,19_9,12,RSU,leader_to_rsu,2000
000068,9_13,14,RSU,leader_to_rsu,2000
000068,20_13,12,RSU,leader_to_rsu,2000
000068,21_4,4,RSU,leader_to_rsu,2000
000068,20_7,12,RSU,leader_to_rsu,2000
000068,22_4,12,RSU,leader_to_rsu,2000
000068,7_0,13,RSU,leader_to_rsu,2000
000068,0_8,14,RSU,leader_to_rsu,2000
000068,19_2,7,RSU,leader_to_rsu,2000
000068,0_7,14,RSU,leader_to_rsu,2000
000068,19_1,7,RSU,leader_to_rsu,2000
000068,5_5,5,RSU,leader_to_rsu,2000
000068,21_9,12,RSU,leader_to_rsu,2000
000068,20_2,7,RSU,leader_to_rsu,2000
000068,16_0,13,RSU,leader_to_rsu,2000
000068,4_4,13,RSU,leader_to_rsu,2000
000068,1_8,14,RSU,leader_to_rsu,2000
000068,21_8,4,RSU,leader_to_rsu,2000
000068,4_3,13,RSU,leader_to_rsu,2000
000068,4_5,19,RSU,leader_to_rsu,2000
000068,4_2,13,RSU,leader_to_rsu,2000
000068,3_4,14,RSU,leader_to_rsu,2000
000068,4_1,13,RSU,leader_to_rsu,2000
000068,21_5,8,RSU,leader_to_rsu,2000
000068,3_11,14,RSU,leader_to_rsu,2000
000068,22_6,4,RSU,leader_to_rsu,2000
000068,22_7,4,RSU,leader_to_rsu,2000
000068,5_4,10,RSU,leader_to_rsu,2000
000068,22_5,4,RSU,leader_to_rsu,2000
000068,22_8,4,RSU,leader_to_rsu,2000
000068,17_1,16,RSU,leader_to_rsu,2000
000068,18_1,20,RSU,leader_to_rsu,2000
000068,4_0,9,RSU,leader_to_rsu,2000
000068,2_6,19,RSU,leader_to_rsu,2000
000068,24_7,12,RSU,leader_to_rsu,2000
000068,24_8,12,RSU,leader_to_rsu,2000
000068,24_5,12,RSU,leader_to_rsu,2000
000068,6_0,13,RSU,leader_to_rsu,2000
000068,21_3,12,RSU,leader_to_rsu,2000
000068,21_11,12,RSU,leader_to_rsu,2000
000068,18_9,16,RSU,leader_to_rsu,2000
000068,16_2,9,RSU,leader_to_rsu,2000
000068,22_9,12,RSU,leader_to_rsu,2000
000068,17_0,10,RSU,leader_to_rsu,2000
000068,22_11,12,RSU,leader_to_rsu,2000
000068,3_6,13,RSU,leader_to_rsu,2000
000068,4_8,9,RSU,leader_to_rsu,2000
000068,23_9,12,RSU,leader_to_rsu,2000
000068,23_11,12,RSU,leader_to_rsu,2000
000068,19_0,7,RSU,leader_to_rsu,2000
000068,23_1,12,RSU,leader_to_rsu,2000
000068,5_2,5,RSU,leader_to_rsu,2000
000068,2_5,19,RSU,leader_to_rsu,2000
000068,2_1,13,RSU,leader_to_rsu,2000
000068,20_0,7,RSU,leader_to_rsu,2000
000068,2_0,13,RSU,leader_to_rsu,2000
000068,2_11,19,RSU,leader_to_rsu,2000
000070,12_9,5,RSU,leader_to_rsu,2000
000070,13_2,11,RSU,leader_to_rsu,2000
000070,13_0,2,RSU,leader_to_rsu,2000
000070,11_7,9,RSU,leader_to_rsu,2000
