line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
13327,1,TX,20,5,20,1,84,22,3,400,3,0,0,,,000062,15_4,leader_to_rsu,84,84,1
13331,1,TX,5,5,5,1,86,40,3,400,1,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13335,1,TX,16,5,16,1,85,34,3,400,3,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13434,1,RX,1,5,5,1,86,38,3,400,,,,,,000062,16_8,leader_to_rsu,86,86,1
13435,1,RX,1,5,20,1,84,20,3,400,,,,,,000062,15_4,leader_to_rsu,84,84,1
13436,1,RX,1,5,4,1,81,32,3,400,,,,,,000062,13_3,leader_to_rsu,81,81,1
13437,1,RX,1,5,16,1,85,32,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
13438,1,RX,1,5,3,1,80,38,3,400,,,,,,000062,12_4,leader_to_rsu,80,80,1
13439,1,RX,1,5,2,1,83,32,3,400,,,,,,000062,15_3,leader_to_rsu,83,83,1
13440,1,RX,1,5,19,1,82,32,3,400,,,,,,000062,14_9,leader_to_rsu,82,82,1
13458,1,TX,19,5,19,1,82,35,3,400,10,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13462,1,TX,2,5,2,1,83,35,3,400,2,0,0,,,000062,15_3,leader_to_rsu,83,83,1
13466,1,TX,3,5,3,1,80,41,3,400,7,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13470,1,TX,4,5,4,1,81,35,3,400,3,0,0,,,000062,13_3,leader_to_rsu,81,81,1
13474,1,TX,20,5,20,1,84,23,3,400,4,0,0,,,000062,15_4,leader_to_rsu,84,84,1
13478,1,TX,5,5,5,1,86,41,3,400,2,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13482,1,TX,16,5,16,1,85,35,3,400,4,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13581,1,RX,1,5,5,1,86,39,3,400,,,,,,000062,16_8,leader_to_rsu,86,86,1
13582,1,RX,1,5,20,1,84,21,3,400,,,,,,000062,15_4,leader_to_rsu,84,84,1
13583,1,RX,1,5,4,1,81,33,3,400,,,,,,000062,13_3,leader_to_rsu,81,81,1
13584,1,RX,1,5,16,1,85,33,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
13585,1,RX,1,5,3,1,80,39,3,400,,,,,,000062,12_4,leader_to_rsu,80,80,1
13586,1,RX,1,5,2,1,83,33,3,400,,,,,,000062,15_3,leader_to_rsu,83,83,1
13587,1,RX,1,5,19,1,82,33,3,400,,,,,,000062,14_9,leader_to_rsu,82,82,1
13605,1,TX,19,5,19,1,82,36,3,95,11,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13609,1,TX,2,5,2,1,83,36,3,95,3,0,0,,,000062,15_3,leader_to_rsu,83,83,1
13613,1,TX,3,5,3,1,80,42,3,95,8,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13617,1,TX,4,5,4,1,81,36,3,95,4,0,0,,,000062,13_3,leader_to_rsu,81,81,1
13621,1,TX,20,5,20,1,84,24,3,95,5,0,0,,,000062,15_4,leader_to_rsu,84,84,1
13625,1,TX,5,5,5,1,86,42,3,95,3,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13629,1,TX,16,5,16,1,85,36,3,95,5,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13728,1,RX,1,5,5,1,86,40,3,400,,,,,,000062,16_8,leader_to_rsu,86,86,1
13729,1,RX,1,5,20,1,84,22,3,400,,,,,,000062,15_4,leader_to_rsu,84,84,1
13730,1,RX,1,5,4,1,81,34,3,400,,,,,,000062,13_3,leader_to_rsu,81,81,1
13731,1,RX,1,5,16,1,85,34,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
13732,1,RX,1,5,3,1,80,40,3,400,,,,,,000062,12_4,leader_to_rsu,80,80,1
13733,1,RX,1,5,2,1,83,34,3,400,,,,,,000062,15_3,leader_to_rsu,83,83,1
13734,1,RX,1,5,19,1,82,34,3,400,,,,,,000062,14_9,leader_to_rsu,82,82,1
13847,1,RX,1,5,5,1,86,41,3,400,,,,,,000062,16_8,leader_to_rsu,86,86,1
13848,1,RX,1,5,20,1,84,23,3,400,,,,,,000062,15_4,leader_to_rsu,84,84,1
13849,1,RX,1,5,4,1,81,35,3,400,,,,,,000062,13_3,leader_to_rsu,81,81,1
13850,1,RX,1,5,16,1,85,35,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
13851,1,RX,1,5,3,1,80,41,3,400,,,,,,000062,12_4,leader_to_rsu,80,80,1
13852,1,RX,1,5,2,1,83,35,3,400,,,,,,000062,15_3,leader_to_rsu,83,83,1
13853,1,RX,1,5,19,1,82,35,3,400,,,,,,000062,14_9,leader_to_rsu,82,82,1
13868,1,RX,1,5,5,1,86,42,3,95,,,,,,000062,16_8,leader_to_rsu,86,86,1
13869,1,RX,1,5,20,1,84,24,3,95,,,,,,000062,15_4,leader_to_rsu,84,84,1
13870,1,RX,1,5,4,1,81,36,3,95,,,,,,000062,13_3,leader_to_rsu,81,81,1
13871,1,RX,1,5,16,1,85,36,3,95,,,,,,000062,15_8,leader_to_rsu,85,85,1
13872,1,RX,1,5,3,1,80,42,3,95,,,,,,000062,12_4,leader_to_rsu,80,80,1
13873,1,RX,1,5,2,1,83,36,3,95,,,,,,000062,15_3,leader_to_rsu,83,83,1
13874,1,RX,1,5,19,1,82,36,3,95,,,,,,000062,14_9,leader_to_rsu,82,82,1
13907,1,TX,19,5,19,1,82,37,3,400,12,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13911,1,TX,3,5,3,1,80,43,3,400,9,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13915,1,TX,5,5,5,1,86,43,3,400,4,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13919,1,TX,16,5,16,1,85,37,3,400,6,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13925,1,TX,19,5,19,1,88,38,3,400,13,0,0,,,000062,15_9,leader_to_rsu,88,88,1
13931,1,TX,3,5,3,1,87,44,3,400,10,0,0,,,000062,12_5,leader_to_rsu,87,87,1
13937,1,TX,5,5,5,1,90,44,3,400,5,0,0,,,000062,17_7,leader_to_rsu,90,90,1
13943,1,TX,16,5,16,1,89,38,3,400,7,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14023,1,TX,19,5,19,1,88,39,3,400,14,0,0,,,000062,15_9,leader_to_rsu,88,88,1
14027,1,TX,3,5,3,1,87,45,3,400,11,0,0,,,000062,12_5,leader_to_rsu,87,87,1
14031,1,TX,5,5,5,1,90,45,3,400,6,0,0,,,000062,17_7,leader_to_rsu,90,90,1
14035,1,TX,16,5,16,1,89,39,3,400,8,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14104,1,RX,1,5,5,1,86,43,3,400,,,,,,000062,16_8,leader_to_rsu,86,86,1
14105,1,RX,1,5,16,1,85,37,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
14106,1,RX,1,5,3,1,80,43,3,400,,,,,,000062,12_4,leader_to_rsu,80,80,1
14107,1,RX,1,5,19,1,82,37,3,400,,,,,,000062,14_9,leader_to_rsu,82,82,1
14119,1,TX,19,5,19,1,88,40,3,400,15,0,0,,,000062,15_9,leader_to_rsu,88,88,1
14123,1,TX,3,5,3,1,87,46,3,400,12,0,0,,,000062,12_5,leader_to_rsu,87,87,1
14127,1,TX,5,5,5,1,90,46,3,400,7,0,0,,,000062,17_7,leader_to_rsu,90,90,1
14131,1,TX,16,5,16,1,89,40,3,400,9,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14200,1,RX,1,5,5,1,90,44,3,400,,,,,,000062,17_7,leader_to_rsu,90,90,1
14201,1,RX,1,5,16,1,89,38,3,400,,,,,,000062,16_5,leader_to_rsu,89,89,1
14202,1,RX,1,5,3,1,87,44,3,400,,,,,,000062,12_5,leader_to_rsu,87,87,1
14203,1,RX,1,5,19,1,88,38,3,400,,,,,,000062,15_9,leader_to_rsu,88,88,1
14215,1,TX,19,5,19,1,88,41,3,400,0,0,0,,,000062,15_9,leader_to_rsu,88,88,1
14219,1,TX,3,5,3,1,87,47,3,400,13,0,0,,,000062,12_5,leader_to_rsu,87,87,1
14223,1,TX,5,5,5,1,90,47,3,400,8,0,0,,,000062,17_7,leader_to_rsu,90,90,1
14227,1,TX,16,5,16,1,89,41,3,400,10,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14296,1,RX,1,5,5,1,90,45,3,400,,,,,,000062,17_7,leader_to_rsu,90,90,1
14297,1,RX,1,5,16,1,89,39,3,400,,,,,,000062,16_5,leader_to_rsu,89,89,1
14298,1,RX,1,5,3,1,87,45,3,400,,,,,,000062,12_5,leader_to_rsu,87,87,1
14299,1,RX,1,5,19,1,88,39,3,400,,,,,,000062,15_9,leader_to_rsu,88,88,1
14311,1,TX,19,5,19,1,88,42,3,95,1,0,0,,,000062,15_9,leader_to_rsu,88,88,1
14315,1,TX,3,5,3,1,87,48,3,95,14,0,0,,,000062,12_5,leader_to_rsu,87,87,1
14319,1,TX,5,5,5,1,90,48,3,95,9,0,0,,,000062,17_7,leader_to_rsu,90,90,1
14323,1,TX,16,5,16,1,89,42,3,95,11,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14327,1,TX,2,5,2,1,83,37,2,12,4,0,0,,,000062,15_3,leader_to_rsu,83,83,1
14331,1,TX,4,5,4,1,81,37,2,12,5,0,0,,,000062,13_3,leader_to_rsu,81,81,1
14335,1,TX,20,5,20,1,84,25,2,12,6,0,0,,,000062,15_4,leader_to_rsu,84,84,1
14404,1,RX,1,5,5,1,90,46,3,400,,,,,,000062,17_7,leader_to_rsu,90,90,1
14405,1,RX,1,5,16,1,89,40,3,400,,,,,,000062,16_5,leader_to_rsu,89,89,1
14406,1,RX,1,5,3,1,87,46,3,400,,,,,,000062,12_5,leader_to_rsu,87,87,1
14407,1,RX,1,5,19,1,88,40,3,400,,,,,,000062,15_9,leader_to_rsu,88,88,1
14514,1,RX,1,5,5,1,90,47,3,400,,,,,,000062,17_7,leader_to_rsu,90,90,1
14515,1,RX,1,5,16,1,89,41,3,400,,,,,,000062,16_5,leader_to_rsu,89,89,1
14516,1,RX,1,5,3,1,87,47,3,400,,,,,,000062,12_5,leader_to_rsu,87,87,1
14517,1,RX,1,5,19,1,88,41,3,400,,,,,,000062,15_9,leader_to_rsu,88,88,1
14528,1,RX,1,5,20,1,84,25,2,12,,,,,,000062,15_4,leader_to_rsu,84,84,1
14529,1,RX,1,5,5,1,90,48,3,95,,,,,,000062,17_7,leader_to_rsu,90,90,1
14530,1,RX,1,5,16,1,89,42,3,95,,,,,,000062,16_5,leader_to_rsu,89,89,1
14531,1,RX,1,5,3,1,87,48,3,95,,,,,,000062,12_5,leader_to_rsu,87,87,1
14532,1,RX,1,5,19,1,88,42,3,95,,,,,,000062,15_9,leader_to_rsu,88,88,1
14557,1,TX,5,5,5,1,90,49,3,400,10,0,0,,,000062,17_7,leader_to_rsu,90,90,1
14561,1,TX,16,5,16,1,89,43,3,400,12,0,0,,,000062,16_5,leader_to_rsu,89,89,1
14567,1,TX,5,5,5,1,92,50,3,400,11,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14573,1,TX,16,5,16,1,91,44,3,400,13,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14619,1,TX,5,5,5,1,92,51,3,400,12,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14623,1,TX,16,5,16,1,91,45,3,400,14,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14662,1,RX,1,5,16,1,89,43,3,400,,,,,,000062,16_5,leader_to_rsu,89,89,1
14663,1,RX,1,5,5,1,90,49,3,400,,,,,,000062,17_7,leader_to_rsu,90,90,1
14671,1,TX,5,5,5,1,92,52,3,400,13,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14675,1,TX,16,5,16,1,91,46,3,400,15,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14714,1,RX,1,5,16,1,91,44,3,400,,,,,,000062,17_5,leader_to_rsu,91,91,1
14715,1,RX,1,5,5,1,92,50,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
14723,1,TX,5,5,5,1,92,53,3,400,14,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14727,1,TX,16,5,16,1,91,47,3,400,0,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14766,1,RX,1,5,16,1,91,45,3,400,,,,,,000062,17_5,leader_to_rsu,91,91,1
14767,1,RX,1,5,5,1,92,51,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
14775,1,TX,5,5,5,1,92,54,3,95,15,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14779,1,TX,16,5,16,1,91,48,3,95,1,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14783,1,TX,19,5,19,1,88,43,2,12,2,0,0,,,000062,15_9,leader_to_rsu,88,88,1
14787,1,TX,3,5,3,1,87,49,2,12,15,0,0,,,000062,12_5,leader_to_rsu,87,87,1
14826,1,RX,1,5,16,1,91,46,3,400,,,,,,000062,17_5,leader_to_rsu,91,91,1
14827,1,RX,1,5,5,1,92,52,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
14900,1,RX,1,5,16,1,91,47,3,400,,,,,,000062,17_5,leader_to_rsu,91,91,1
14901,1,RX,1,5,5,1,92,53,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
14906,1,RX,1,5,16,1,91,48,3,95,,,,,,000062,17_5,leader_to_rsu,91,91,1
14907,1,RX,1,5,5,1,92,54,3,95,,,,,,000062,18_7,leader_to_rsu,92,92,1
14924,1,TX,5,5,5,1,92,55,2,12,0,0,0,,,000062,18_7,leader_to_rsu,92,92,1
14928,1,TX,16,5,16,1,91,49,2,12,2,0,0,,,000062,17_5,leader_to_rsu,91,91,1
14971,1,RX,1,5,16,1,91,49,2,12,,,,,,000062,17_5,leader_to_rsu,91,91,1
14972,1,RX,1,5,5,1,92,55,2,12,,,,,,000062,18_7,leader_to_rsu,92,92,1
15025,2,TX,5,5,5,16,97,41,1,400,1,0,0,,,000064,16_5,member_to_leader,97,97,1
15029,2,TX,16,5,16,5,96,17,1,400,3,0,0,,,000064,16_8,member_to_leader,96,96,1
15033,2,TX,19,5,19,16,99,7,1,400,3,0,0,,,000064,15_8,member_to_leader,99,99,1
15037,2,TX,3,5,3,21,98,14,1,400,0,0,0,,,000064,11_7,member_to_leader,98,98,1
15041,2,TX,2,5,2,20,101,15,1,400,5,0,0,,,000064,15_3,member_to_leader,101,101,1
15045,2,TX,20,5,20,2,95,29,1,400,7,0,0,,,000064,15_2,member_to_leader,95,95,1
15049,2,TX,14,5,14,17,93,70,1,400,8,0,0,,,000064,12_9,member_to_leader,93,93,1
15053,2,TX,21,5,21,12,94,36,1,400,11,0,0,,,000064,11_8,member_to_leader,94,94,1
15057,2,TX,13,5,13,4,100,13,1,400,11,0,0,,,000064,13_2,member_to_leader,100,100,1
15061,2,TX,5,5,5,16,97,42,3,400,2,0,0,,,000064,16_5,member_to_leader,97,97,1
15065,2,TX,16,5,16,5,96,18,3,400,4,0,0,,,000064,16_8,member_to_leader,96,96,1
15069,2,TX,19,5,19,16,99,8,3,400,4,0,0,,,000064,15_8,member_to_leader,99,99,1
15073,2,TX,3,5,3,21,98,15,3,400,1,0,0,,,000064,11_7,member_to_leader,98,98,1
15077,2,TX,2,5,2,20,101,16,3,400,6,0,0,,,000064,15_3,member_to_leader,101,101,1
15081,2,TX,20,5,20,2,95,30,3,400,8,0,0,,,000064,15_2,member_to_leader,95,95,1
15085,2,TX,14,5,14,17,93,71,3,400,9,0,0,,,000064,12_9,member_to_leader,93,93,1
15089,2,TX,21,5,21,12,94,37,3,400,12,0,0,,,000064,11_8,member_to_leader,94,94,1
15093,2,TX,13,5,13,4,100,14,3,400,12,0,0,,,000064,13_2,member_to_leader,100,100,1
15212,2,TX,5,5,5,16,97,43,3,400,3,0,0,,,000064,16_5,member_to_leader,97,97,1
15218,2,TX,16,5,16,5,96,19,3,400,5,0,0,,,000064,16_8,member_to_leader,96,96,1
15222,2,TX,19,5,19,16,99,9,3,400,5,0,0,,,000064,15_8,member_to_leader,99,99,1
15226,2,TX,3,5,3,21,98,16,3,400,2,0,0,,,000064,11_7,member_to_leader,98,98,1
15230,2,TX,2,5,2,20,101,17,3,400,7,0,0,,,000064,15_3,member_to_leader,101,101,1
15234,2,TX,20,5,20,2,95,31,3,400,9,0,0,,,000064,15_2,member_to_leader,95,95,1
15238,2,TX,14,5,14,17,93,72,3,400,10,0,0,,,000064,12_9,member_to_leader,93,93,1
15242,2,TX,21,5,21,12,94,38,3,400,13,0,0,,,000064,11_8,member_to_leader,94,94,1
15246,2,TX,13,5,13,4,100,15,3,400,13,0,0,,,000064,13_2,member_to_leader,100,100,1
15355,2,RX,4,5,13,4,100,13,1,400,,,,,,000064,13_2,member_to_leader,100,100,1
15356,2,RX,12,5,21,12,94,36,1,400,,,,,,000064,11_8,member_to_leader,94,94,1
15357,2,RX,17,5,14,17,93,70,1,400,,,,,,000064,12_9,member_to_leader,93,93,1
15370,2,TX,5,5,5,16,97,44,3,400,4,0,0,,,000064,16_5,member_to_leader,97,97,1
15376,2,TX,16,5,16,5,96,20,3,400,6,0,0,,,000064,16_8,member_to_leader,96,96,1
15380,2,TX,19,5,19,16,99,10,3,400,6,0,0,,,000064,15_8,member_to_leader,99,99,1
15384,2,TX,3,5,3,21,98,17,3,400,3,0,0,,,000064,11_7,member_to_leader,98,98,1
15388,2,TX,2,5,2,20,101,18,3,400,8,0,0,,,000064,15_3,member_to_leader,101,101,1
15392,2,TX,20,5,20,2,95,32,3,400,10,0,0,,,000064,15_2,member_to_leader,95,95,1
15396,2,TX,14,5,14,17,93,73,3,400,11,0,0,,,000064,12_9,member_to_leader,93,93,1
15400,2,TX,21,5,21,12,94,39,3,400,14,0,0,,,000064,11_8,member_to_leader,94,94,1
15404,2,TX,13,5,13,4,100,16,3,400,14,0,0,,,000064,13_2,member_to_leader,100,100,1
15513,2,RX,4,5,13,4,100,14,3,400,,,,,,000064,13_2,member_to_leader,100,100,1
15514,2,RX,12,5,21,12,94,37,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
15515,2,RX,17,5,14,17,93,71,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
15526,2,TX,5,5,5,16,97,45,3,400,5,0,0,,,000064,16_5,member_to_leader,97,97,1
15530,2,TX,16,5,16,5,96,21,3,400,7,0,0,,,000064,16_8,member_to_leader,96,96,1
15534,2,TX,19,5,19,16,99,11,3,400,7,0,0,,,000064,15_8,member_to_leader,99,99,1
15538,2,TX,3,5,3,21,98,18,3,400,4,0,0,,,000064,11_7,member_to_leader,98,98,1
15542,2,TX,2,5,2,20,101,19,3,3,9,0,0,,,000064,15_3,member_to_leader,101,101,1
15546,2,TX,20,5,20,2,95,33,3,400,11,0,0,,,000064,15_2,member_to_leader,95,95,1
15550,2,TX,14,5,14,17,93,74,3,400,12,0,0,,,000064,12_9,member_to_leader,93,93,1
15554,2,TX,21,5,21,12,94,40,3,400,15,0,0,,,000064,11_8,member_to_leader,94,94,1
15558,2,TX,13,5,13,4,100,17,3,400,15,0,0,,,000064,13_2,member_to_leader,100,100,1
15667,2,RX,4,5,13,4,100,15,3,400,,,,,,000064,13_2,member_to_leader,100,100,1
15668,2,RX,12,5,21,12,94,38,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
15669,2,RX,17,5,14,17,93,72,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
15680,2,TX,5,5,5,16,97,46,3,400,6,0,0,,,000064,16_5,member_to_leader,97,97,1
15684,2,TX,16,5,16,5,96,22,3,400,8,0,0,,,000064,16_8,member_to_leader,96,96,1
15690,2,TX,19,5,19,16,99,12,3,275,8,0,0,,,000064,15_8,member_to_leader,99,99,1
15694,2,TX,3,5,3,21,98,19,3,400,5,0,0,,,000064,11_7,member_to_leader,98,98,1
15700,2,TX,20,5,20,2,95,34,3,400,12,0,0,,,000064,15_2,member_to_leader,95,95,1
15704,2,TX,14,5,14,17,93,75,3,400,13,0,0,,,000064,12_9,member_to_leader,93,93,1
15708,2,TX,21,5,21,12,94,41,3,400,0,0,0,,,000064,11_8,member_to_leader,94,94,1
15712,2,TX,13,5,13,4,100,18,3,131,0,0,0,,,000064,13_2,member_to_leader,100,100,1
15821,2,RX,4,5,13,4,100,16,3,400,,,,,,000064,13_2,member_to_leader,100,100,1
15822,2,RX,12,5,21,12,94,39,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
15823,2,RX,17,5,14,17,93,73,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
15834,2,TX,5,5,5,16,97,47,3,400,7,0,0,,,000064,16_5,member_to_leader,97,97,1
15838,2,TX,16,5,16,5,96,23,3,400,9,0,0,,,000064,16_8,member_to_leader,96,96,1
15842,2,TX,3,5,3,21,98,20,3,67,6,0,0,,,000064,11_7,member_to_leader,98,98,1
15846,2,TX,20,5,20,2,95,35,3,400,13,0,0,,,000064,15_2,member_to_leader,95,95,1
15850,2,TX,14,5,14,17,93,76,3,400,14,0,0,,,000064,12_9,member_to_leader,93,93,1
15854,2,TX,21,5,21,12,94,42,3,400,1,0,0,,,000064,11_8,member_to_leader,94,94,1
15959,2,RX,4,5,13,4,100,17,3,400,,,,,,000064,13_2,member_to_leader,100,100,1
15960,2,RX,12,5,21,12,94,40,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
15961,2,RX,17,5,14,17,93,74,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
15974,2,TX,5,5,5,16,97,48,3,51,8,0,0,,,000064,16_5,member_to_leader,97,97,1
15978,2,TX,16,5,16,5,96,24,3,211,10,0,0,,,000064,16_8,member_to_leader,96,96,1
15982,2,TX,20,5,20,2,95,36,3,275,14,0,0,,,000064,15_2,member_to_leader,95,95,1
15986,2,TX,14,5,14,17,93,77,3,400,15,0,0,,,000064,12_9,member_to_leader,93,93,1
15990,2,TX,21,5,21,12,94,43,3,400,2,0,0,,,000064,11_8,member_to_leader,94,94,1
16081,2,RX,2,5,20,2,95,34,3,400,,,,,,000064,15_2,member_to_leader,95,95,1
16082,2,RX,4,5,13,4,100,18,3,131,,,,,,000064,13_2,member_to_leader,100,100,1
16083,2,RX,12,5,21,12,94,41,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16084,2,RX,17,5,14,17,93,75,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16094,2,TX,14,5,14,17,93,78,3,400,0,0,0,,,000064,12_9,member_to_leader,93,93,1
16098,2,TX,21,5,21,12,94,44,3,400,3,0,0,,,000064,11_8,member_to_leader,94,94,1
16179,2,RX,2,5,20,2,95,35,3,400,,,,,,000064,15_2,member_to_leader,95,95,1
16180,2,RX,12,5,21,12,94,42,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16181,2,RX,17,5,14,17,93,76,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16191,2,TX,14,5,14,17,93,79,3,400,1,0,0,,,000064,12_9,member_to_leader,93,93,1
16195,2,TX,21,5,21,12,94,45,3,400,4,0,0,,,000064,11_8,member_to_leader,94,94,1
16234,2,RX,2,5,20,2,95,36,3,275,,,,,,000064,15_2,member_to_leader,95,95,1
16235,2,RX,12,5,21,12,94,43,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16236,2,RX,17,5,14,17,93,77,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16244,2,TX,14,5,14,17,93,80,3,400,2,0,0,,,000064,12_9,member_to_leader,93,93,1
16248,2,TX,21,5,21,12,94,46,3,400,5,0,0,,,000064,11_8,member_to_leader,94,94,1
16287,2,RX,12,5,21,12,94,44,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16288,2,RX,17,5,14,17,93,78,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16296,2,TX,14,5,14,17,93,81,3,400,3,0,0,,,000064,12_9,member_to_leader,93,93,1
16300,2,TX,21,5,21,12,94,47,3,400,6,0,0,,,000064,11_8,member_to_leader,94,94,1
16339,2,RX,12,5,21,12,94,45,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16340,2,RX,17,5,14,17,93,79,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16348,2,TX,14,5,14,17,93,82,3,400,4,0,0,,,000064,12_9,member_to_leader,93,93,1
16352,2,TX,21,5,21,12,94,48,3,400,7,0,0,,,000064,11_8,member_to_leader,94,94,1
16391,2,RX,12,5,21,12,94,46,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16392,2,RX,17,5,14,17,93,80,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16400,2,TX,14,5,14,17,93,83,3,400,5,0,0,,,000064,12_9,member_to_leader,93,93,1
16404,2,TX,21,5,21,12,94,49,3,400,8,0,0,,,000064,11_8,member_to_leader,94,94,1
16443,2,RX,12,5,21,12,94,47,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16444,2,RX,17,5,14,17,93,81,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16452,2,TX,14,5,14,17,93,84,3,400,6,0,0,,,000064,12_9,member_to_leader,93,93,1
16456,2,TX,21,5,21,12,94,50,3,400,9,0,0,,,000064,11_8,member_to_leader,94,94,1
16495,2,RX,12,5,21,12,94,48,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16496,2,RX,17,5,14,17,93,82,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16504,2,TX,14,5,14,17,93,85,3,400,7,0,0,,,000064,12_9,member_to_leader,93,93,1
16508,2,TX,21,5,21,12,94,51,3,400,10,0,0,,,000064,11_8,member_to_leader,94,94,1
16547,2,RX,12,5,21,12,94,49,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16548,2,RX,17,5,14,17,93,83,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16556,2,TX,14,5,14,17,93,86,3,400,8,0,0,,,000064,12_9,member_to_leader,93,93,1
16560,2,TX,21,5,21,12,94,52,3,3,11,0,0,,,000064,11_8,member_to_leader,94,94,1
16599,2,RX,12,5,21,12,94,50,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16600,2,RX,17,5,14,17,93,84,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16608,2,TX,14,5,14,17,93,87,3,400,9,0,0,,,000064,12_9,member_to_leader,93,93,1
16647,2,RX,12,5,21,12,94,51,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
16648,2,RX,17,5,14,17,93,85,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16656,2,TX,14,5,14,17,93,88,3,400,10,0,0,,,000064,12_9,member_to_leader,93,93,1
16677,2,RX,12,5,21,12,94,52,3,3,,,,,,000064,11_8,member_to_leader,94,94,1
16678,2,RX,17,5,14,17,93,86,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16686,2,TX,14,5,14,17,93,89,3,400,11,0,0,,,000064,12_9,member_to_leader,93,93,1
16742,2,RX,17,5,14,17,93,87,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16751,2,TX,14,5,14,17,93,90,3,400,13,0,0,,,000064,12_9,member_to_leader,93,93,1
16752,2,TX,14,5,14,19,106,4,1,400,12,0,0,,,000064,14_11,member_to_leader,106,106,1
16756,2,TX,21,5,21,3,102,9,1,400,12,0,0,,,000064,11_5,member_to_leader,102,102,1
16762,2,TX,5,5,5,16,97,49,3,400,9,0,0,,,000064,16_5,member_to_leader,97,97,1
16766,2,TX,16,5,16,5,96,25,3,400,11,0,0,,,000064,16_8,member_to_leader,96,96,1
16770,2,TX,20,5,20,2,95,37,3,400,15,0,0,,,000064,15_2,member_to_leader,95,95,1
